    18     25 +1.007538e+03 +9.269814e+02 +8.497803e+02 +7.759352e+02 +7.054462e+02 +6.383131e+02 +5.745361e+02 +5.141150e+02 +4.570500e+02 +4.033410e+02 +3.529879e+02 +3.059909e+02 +2.623499e+02 +2.220649e+02 +1.851358e+02 +1.515628e+02 +1.213458e+02 +9.448485e+01 +7.097985e+01 +5.083087e+01 +3.403789e+01 +2.060091e+01 +1.051994e+01 +3.794968e+00 +4.260048e-01 +4.130465e-01 +3.756093e+00 +1.045514e+01 +2.051020e+01 +3.392126e+01 
    19     25 +1.066564e+03 +9.836321e+02 +9.040565e+02 +8.278369e+02 +7.549733e+02 +6.854657e+02 +6.193141e+02 +5.565185e+02 +4.970790e+02 +4.409954e+02 +3.882678e+02 +3.388963e+02 +2.928807e+02 +2.502212e+02 +2.109176e+02 +1.749701e+02 +1.423786e+02 +1.131430e+02 +8.726352e+01 +6.474000e+01 +4.557249e+01 +2.976098e+01 +1.730548e+01 +8.205979e+00 +2.462485e+00 +7.499572e-02 +1.043511e+00 +5.368031e+00 +1.304856e+01 +2.408509e+01 
    18     25 +1.013748e+03 +9.329375e+02 +8.554834e+02 +7.813853e+02 +7.106433e+02 +6.432572e+02 +5.792271e+02 +5.185531e+02 +4.612351e+02 +4.072730e+02 +3.566670e+02 +3.094170e+02 +2.655229e+02 +2.249849e+02 +1.878029e+02 +1.539769e+02 +1.235069e+02 +9.639289e+01 +7.263489e+01 +5.223290e+01 +3.518691e+01 +2.149693e+01 +1.116296e+01 +4.184987e+00 +5.630201e-01 +2.970584e-01 +3.387101e+00 +9.833149e+00 +1.963520e+01 +3.279326e+01 
    19     25 +1.094717e+03 +1.010676e+03 +9.299905e+02 +8.526615e+02 +7.786885e+02 +7.080715e+02 +6.408106e+02 +5.769056e+02 +5.163566e+02 +4.591637e+02 +4.053267e+02 +3.548458e+02 +3.077208e+02 +2.639519e+02 +2.235389e+02 +1.864820e+02 +1.527811e+02 +1.224361e+02 +9.544721e+01 +7.181429e+01 +5.153738e+01 +3.461648e+01 +2.105157e+01 +1.084268e+01 +3.989786e+00 +4.928989e-01 +3.520165e-01 +3.567139e+00 +1.013827e+01 +2.006540e+01 
    18     25 +1.022457e+03 +9.412933e+02 +8.634856e+02 +7.890340e+02 +7.179383e+02 +6.501987e+02 +5.858150e+02 +5.247874e+02 +4.671158e+02 +4.128002e+02 +3.618406e+02 +3.142370e+02 +2.699893e+02 +2.290977e+02 +1.915622e+02 +1.573826e+02 +1.265590e+02 +9.909139e+01 +7.497982e+01 +5.422425e+01 +3.682468e+01 +2.278112e+01 +1.209356e+01 +4.762006e+00 +7.864583e-01 +1.669151e-01 +2.903377e+00 +8.995843e+00 +1.844431e+01 +3.124879e+01 
    18     25 +9.887363e+02 +9.089502e+02 +8.325200e+02 +7.594459e+02 +6.897278e+02 +6.233656e+02 +5.603595e+02 +5.007094e+02 +4.444153e+02 +3.914772e+02 +3.418951e+02 +2.956690e+02 +2.527989e+02 +2.132848e+02 +1.771267e+02 +1.443246e+02 +1.148785e+02 +8.878848e+01 +6.605441e+01 +4.667635e+01 +3.065429e+01 +1.798824e+01 +8.678192e+00 +2.724150e+00 +1.261120e-01 +8.840790e-01 +4.998051e+00 +1.246803e+01 +2.329401e+01 +3.747599e+01 
    18     25 +1.003330e+03 +9.229447e+02 +8.459156e+02 +7.722424e+02 +7.019253e+02 +6.349642e+02 +5.713591e+02 +5.111100e+02 +4.542169e+02 +4.006798e+02 +3.504987e+02 +3.036736e+02 +2.602045e+02 +2.200914e+02 +1.833343e+02 +1.499332e+02 +1.198882e+02 +9.319910e+01 +6.986604e+01 +4.988898e+01 +3.326793e+01 +2.000289e+01 +1.009385e+01 +3.540811e+00 +3.437793e-01 +5.027525e-01 +4.017730e+00 +1.088871e+01 +2.111570e+01 +3.469869e+01 
    17     25 +9.150343e+02 +8.383432e+02 +7.650081e+02 +6.950290e+02 +6.284059e+02 +5.651388e+02 +5.052277e+02 +4.486726e+02 +3.954735e+02 +3.456304e+02 +2.991434e+02 +2.560123e+02 +2.162372e+02 +1.798182e+02 +1.467551e+02 +1.170480e+02 +9.069700e+01 +6.770196e+01 +4.806292e+01 +3.177989e+01 +1.885286e+01 +9.281837e+00 +3.066819e+00 +2.078048e-01 +7.047958e-01 +4.557792e+00 +1.176679e+01 +2.233180e+01 +3.625281e+01 +5.352982e+01 
    18     25 +9.822450e+02 +9.027267e+02 +8.265644e+02 +7.537581e+02 +6.843078e+02 +6.182136e+02 +5.554753e+02 +4.960930e+02 +4.400668e+02 +3.873965e+02 +3.380823e+02 +2.921241e+02 +2.495218e+02 +2.102756e+02 +1.743854e+02 +1.418511e+02 +1.126729e+02 +8.685072e+01 +6.438451e+01 +4.527431e+01 +2.952011e+01 +1.712192e+01 +8.079730e+00 +2.393547e+00 +6.336901e-02 +1.089195e+00 +5.471027e+00 +1.320886e+01 +2.430270e+01 +3.875255e+01 
    18     25 +9.982734e+02 +9.180953e+02 +8.412732e+02 +7.678071e+02 +6.976970e+02 +6.309430e+02 +5.675449e+02 +5.075028e+02 +4.508168e+02 +3.974867e+02 +3.475127e+02 +3.008946e+02 +2.576326e+02 +2.177265e+02 +1.811765e+02 +1.479825e+02 +1.181445e+02 +9.166244e+01 +6.853643e+01 +4.876642e+01 +3.235242e+01 +1.929442e+01 +9.592423e+00 +3.246434e+00 +2.564502e-01 +6.224708e-01 +4.344496e+00 +1.142253e+01 +2.185656e+01 +3.564660e+01 
