#pos, discpos, thermindex, ukln
-0.597549      0      0 +4.116435e+00 +5.380555e-01 +3.156807e-01 +3.449311e+00 +9.938945e+00 +1.978458e+01 +3.298623e+01 +4.954388e+01 +6.945753e+01 +9.272719e+01 +1.193529e+02 +1.493345e+02 +1.826722e+02 +2.193659e+02 +2.594156e+02 +3.028212e+02 +3.495829e+02 +3.997006e+02 +4.531743e+02 +5.100040e+02 +5.701897e+02 +6.337315e+02 +7.006292e+02 +7.708829e+02 +8.444926e+02 +9.214584e+02 +1.001780e+03 +1.085458e+03 +1.172492e+03 +1.262881e+03 
-0.547750      0      0 +5.583589e+00 +1.139737e+00 +5.188955e-02 +2.320047e+00 +7.944209e+00 +1.692438e+01 +2.926055e+01 +4.495273e+01 +6.400091e+01 +8.640509e+01 +1.121653e+02 +1.412815e+02 +1.737537e+02 +2.095819e+02 +2.487661e+02 +2.913063e+02 +3.372025e+02 +3.864548e+02 +4.390630e+02 +4.950272e+02 +5.543475e+02 +6.170237e+02 +6.830559e+02 +7.524442e+02 +8.251885e+02 +9.012887e+02 +9.807450e+02 +1.063557e+03 +1.149726e+03 +1.239250e+03 
-0.513477      0      0 +6.722990e+00 +1.683495e+00 +4.487024e-06 +1.672519e+00 +6.701038e+00 +1.508556e+01 +2.682609e+01 +4.192262e+01 +6.037516e+01 +8.218371e+01 +1.073483e+02 +1.358688e+02 +1.677454e+02 +2.029779e+02 +2.415665e+02 +2.835111e+02 +3.288116e+02 +3.774682e+02 +4.294808e+02 +4.848494e+02 +5.435740e+02 +6.056546e+02 +6.710912e+02 +7.398838e+02 +8.120324e+02 +8.875370e+02 +9.663977e+02 +1.048614e+03 +1.134187e+03 +1.223116e+03 
-0.588139      0      0 +4.376570e+00 +6.346480e-01 +2.487309e-01 +3.218819e+00 +9.544911e+00 +1.922701e+01 +3.226511e+01 +4.865922e+01 +6.840933e+01 +9.151544e+01 +1.179776e+02 +1.477957e+02 +1.809698e+02 +2.175000e+02 +2.573861e+02 +3.006282e+02 +3.472264e+02 +3.971805e+02 +4.504907e+02 +5.071569e+02 +5.671790e+02 +6.305572e+02 +6.972914e+02 +7.673816e+02 +8.408278e+02 +9.176300e+02 +9.977881e+02 +1.081302e+03 +1.168173e+03 +1.258399e+03 
-0.567175      0      0 +4.984767e+00 +8.784973e-01 +1.282324e-01 +2.733972e+00 +8.695717e+00 +1.801347e+01 +3.068722e+01 +4.671698e+01 +6.610274e+01 +8.884451e+01 +1.149423e+02 +1.443961e+02 +1.772058e+02 +2.133716e+02 +2.528934e+02 +2.957712e+02 +3.420050e+02 +3.915948e+02 +4.445406e+02 +5.008425e+02 +5.605003e+02 +6.235141e+02 +6.898839e+02 +7.596098e+02 +8.326916e+02 +9.091295e+02 +9.889233e+02 +1.072073e+03 +1.158579e+03 +1.248441e+03 
-0.483675      0      0 +7.799692e+00 +2.242253e+00 +4.081942e-02 +1.195390e+00 +5.705966e+00 +1.357255e+01 +2.479513e+01 +3.937372e+01 +5.730832e+01 +7.859892e+01 +1.032455e+02 +1.312481e+02 +1.626067e+02 +1.973214e+02 +2.353920e+02 +2.768186e+02 +3.216012e+02 +3.697399e+02 +4.212345e+02 +4.760852e+02 +5.342918e+02 +5.958545e+02 +6.607731e+02 +7.290478e+02 +8.006785e+02 +8.756652e+02 +9.540078e+02 +1.035707e+03 +1.120761e+03 +1.209172e+03 
-0.422092      0      0 +1.027783e+01 +3.650117e+00 +3.784104e-01 +4.627083e-01 +3.903011e+00 +1.069932e+01 +2.085163e+01 +3.435995e+01 +5.122427e+01 +7.144460e+01 +9.502093e+01 +1.219533e+02 +1.522416e+02 +1.858859e+02 +2.228863e+02 +2.632427e+02 +3.069550e+02 +3.540234e+02 +4.044477e+02 +4.582281e+02 +5.153645e+02 +5.758569e+02 +6.397053e+02 +7.069097e+02 +7.774701e+02 +8.513865e+02 +9.286589e+02 +1.009287e+03 +1.093272e+03 +1.180612e+03 
-0.507481      0      0 +6.933212e+00 +1.789500e+00 +1.793073e-03 +1.570091e+00 +6.494393e+00 +1.477470e+01 +2.641101e+01 +4.140333e+01 +5.975165e+01 +8.145598e+01 +1.065163e+02 +1.349326e+02 +1.667050e+02 +2.018333e+02 +2.403177e+02 +2.821580e+02 +3.273544e+02 +3.759068e+02 +4.278151e+02 +4.830795e+02 +5.416999e+02 +6.036763e+02 +6.690087e+02 +7.376970e+02 +8.097414e+02 +8.851418e+02 +9.638982e+02 +1.046011e+03 +1.131479e+03 +1.220303e+03 
-0.548342      0      0 +5.564860e+00 +1.131284e+00 +5.371227e-02 +2.332146e+00 +7.966584e+00 +1.695703e+01 +2.930347e+01 +4.500593e+01 +6.406438e+01 +8.647884e+01 +1.122493e+02 +1.413758e+02 +1.738583e+02 +2.096967e+02 +2.488912e+02 +2.914417e+02 +3.373482e+02 +3.866107e+02 +4.392292e+02 +4.952037e+02 +5.545342e+02 +6.172208e+02 +6.832633e+02 +7.526618e+02 +8.254163e+02 +9.015269e+02 +9.809934e+02 +1.063816e+03 +1.149995e+03 +1.239529e+03 
-0.605756      0      0 +3.896071e+00 +4.603208e-01 +3.805753e-01 +3.656835e+00 +1.028910e+01 +2.027737e+01 +3.362164e+01 +5.032192e+01 +7.037820e+01 +9.379049e+01 +1.205588e+02 +1.506831e+02 +1.841634e+02 +2.209997e+02 +2.611920e+02 +3.047403e+02 +3.516446e+02 +4.019050e+02 +4.555213e+02 +5.124936e+02 +5.728220e+02 +6.365063e+02 +7.035467e+02 +7.739430e+02 +8.476954e+02 +9.248037e+02 +1.005268e+03 +1.089088e+03 +1.176265e+03 +1.266797e+03 
-0.437809      0      0 +9.612904e+00 +3.258354e+00 +2.598081e-01 +6.172672e-01 +4.330731e+00 +1.140020e+01 +2.182567e+01 +3.560715e+01 +5.274463e+01 +7.323812e+01 +9.708761e+01 +1.242931e+02 +1.548546e+02 +1.887721e+02 +2.260456e+02 +2.666751e+02 +3.106607e+02 +3.580022e+02 +4.086997e+02 +4.627533e+02 +5.201628e+02 +5.809283e+02 +6.450499e+02 +7.125274e+02 +7.833610e+02 +8.575506e+02 +9.350961e+02 +1.015998e+03 +1.100255e+03 +1.187869e+03 
