     3      5 +4.841227e+01 +3.206408e+01 +1.907189e+01 +9.435712e+00 +3.155537e+00 +2.313666e-01 +6.632009e-01 +4.451040e+00 +1.159488e+01 +2.209473e+01 +3.595059e+01 +5.316244e+01 +7.373031e+01 +9.765417e+01 +1.249340e+02 +1.555699e+02 +1.895618e+02 +2.269097e+02 +2.676136e+02 +3.116735e+02 +3.590894e+02 +4.098613e+02 +4.639892e+02 +5.214731e+02 +5.823130e+02 +6.465090e+02 +7.140609e+02 +7.849688e+02 +8.592328e+02 +9.368527e+02 
     3      5 +4.492903e+01 +2.924143e+01 +1.690984e+01 +7.934251e+00 +2.314667e+00 +5.108760e-02 +1.143513e+00 +5.591943e+00 +1.339638e+01 +2.455682e+01 +3.907326e+01 +5.694571e+01 +7.817416e+01 +1.027586e+02 +1.306991e+02 +1.619956e+02 +1.966480e+02 +2.346565e+02 +2.760210e+02 +3.207415e+02 +3.688180e+02 +4.202505e+02 +4.750390e+02 +5.331835e+02 +5.946840e+02 +6.595405e+02 +7.277530e+02 +7.993215e+02 +8.742461e+02 +9.525266e+02 
     2      5 +3.805343e+01 +2.374972e+01 +1.280202e+01 +5.210327e+00 +9.746365e-01 +9.495057e-02 +2.571269e+00 +8.403593e+00 +1.759192e+01 +3.013625e+01 +4.603659e+01 +6.529293e+01 +8.790528e+01 +1.138736e+02 +1.431980e+02 +1.758784e+02 +2.119147e+02 +2.513071e+02 +2.940555e+02 +3.401598e+02 +3.896202e+02 +4.424366e+02 +4.986090e+02 +5.581374e+02 +6.210218e+02 +6.872622e+02 +7.568586e+02 +8.298111e+02 +9.061195e+02 +9.857839e+02 
     2      5 +3.610049e+01 +2.221228e+01 +1.168008e+01 +4.503886e+00 +6.836955e-01 +2.195096e-01 +3.111328e+00 +9.359152e+00 +1.896298e+01 +3.192281e+01 +4.823865e+01 +6.791049e+01 +9.093834e+01 +1.173222e+02 +1.470621e+02 +1.801579e+02 +2.166098e+02 +2.564176e+02 +2.995815e+02 +3.461014e+02 +3.959773e+02 +4.492092e+02 +5.057971e+02 +5.657410e+02 +6.290409e+02 +6.956968e+02 +7.657087e+02 +8.390766e+02 +9.158005e+02 +9.958805e+02 
     2      5 +4.026199e+01 +2.550105e+01 +1.409611e+01 +6.047183e+00 +1.354255e+00 +1.733242e-02 +2.036414e+00 +7.411501e+00 +1.614259e+01 +2.822969e+01 +4.367279e+01 +6.247190e+01 +8.462701e+01 +1.101381e+02 +1.390052e+02 +1.712284e+02 +2.068075e+02 +2.457426e+02 +2.880338e+02 +3.336809e+02 +3.826841e+02 +4.350432e+02 +4.907584e+02 +5.498295e+02 +6.122567e+02 +6.780399e+02 +7.471791e+02 +8.196742e+02 +8.955254e+02 +9.747326e+02 
     2      5 +3.816560e+01 +2.383835e+01 +1.286712e+01 +5.251884e+00 +9.926569e-01 +8.943426e-02 +2.542216e+00 +8.351003e+00 +1.751579e+01 +3.003659e+01 +4.591339e+01 +6.514620e+01 +8.773501e+01 +1.136798e+02 +1.429806e+02 +1.756375e+02 +2.116503e+02 +2.510191e+02 +2.937440e+02 +3.398248e+02 +3.892617e+02 +4.420545e+02 +4.982034e+02 +5.577082e+02 +6.205691e+02 +6.867860e+02 +7.563589e+02 +8.292877e+02 +9.055726e+02 +9.852135e+02 
     3      5 +5.174004e+01 +3.478260e+01 +2.118117e+01 +1.093574e+01 +4.046316e+00 +5.128972e-01 +3.354830e-01 +3.514074e+00 +1.004867e+01 +1.993927e+01 +3.318587e+01 +4.978848e+01 +6.974710e+01 +9.306172e+01 +1.197323e+02 +1.497590e+02 +1.831416e+02 +2.198802e+02 +2.599749e+02 +3.034255e+02 +3.502322e+02 +4.003948e+02 +4.539135e+02 +5.107882e+02 +5.710188e+02 +6.346055e+02 +7.015482e+02 +7.718469e+02 +8.455016e+02 +9.225123e+02 
     3      5 +4.767109e+01 +3.146142e+01 +1.860776e+01 +9.110097e+00 +2.968441e+00 +1.827897e-01 +7.531432e-01 +4.679501e+00 +1.196186e+01 +2.260023e+01 +3.659460e+01 +5.394498e+01 +7.465136e+01 +9.871375e+01 +1.261321e+02 +1.569065e+02 +1.910369e+02 +2.285233e+02 +2.693658e+02 +3.135642e+02 +3.611186e+02 +4.120290e+02 +4.662954e+02 +5.239179e+02 +5.848963e+02 +6.492308e+02 +7.169212e+02 +7.879677e+02 +8.623701e+02 +9.401286e+02 
     3      5 +5.770716e+01 +3.970443e+01 +2.505771e+01 +1.376700e+01 +5.832289e+00 +1.253585e+00 +3.088500e-02 +2.164190e+00 +7.653500e+00 +1.649881e+01 +2.870013e+01 +4.425746e+01 +6.317079e+01 +8.544012e+01 +1.110655e+02 +1.400468e+02 +1.723841e+02 +2.080775e+02 +2.471269e+02 +2.895322e+02 +3.352936e+02 +3.844110e+02 +4.368843e+02 +4.927137e+02 +5.518991e+02 +6.144405e+02 +6.803379e+02 +7.495913e+02 +8.222007e+02 +8.981661e+02 
     3      5 +4.487182e+01 +2.919528e+01 +1.687475e+01 +7.910218e+00 +2.301695e+00 +4.917589e-02 +1.152662e+00 +5.612153e+00 +1.342765e+01 +2.459915e+01 +3.912665e+01 +5.701016e+01 +7.824968e+01 +1.028452e+02 +1.307967e+02 +1.621043e+02 +1.967678e+02 +2.347873e+02 +2.761629e+02 +3.208944e+02 +3.689820e+02 +4.204255e+02 +4.752251e+02 +5.333807e+02 +5.948922e+02 +6.597598e+02 +7.279834e+02 +7.995630e+02 +8.744986e+02 +9.527902e+02 
     3      5 +4.606492e+01 +3.015917e+01 +1.760943e+01 +8.415698e+00 +2.577967e+00 +9.624116e-02 +9.705200e-01 +5.200803e+00 +1.278709e+01 +2.372938e+01 +3.802768e+01 +5.568199e+01 +7.669229e+01 +1.010586e+02 +1.287809e+02 +1.598592e+02 +1.942936e+02 +2.320839e+02 +2.732302e+02 +3.177326e+02 +3.655909e+02 +4.168053e+02 +4.713756e+02 +5.293020e+02 +5.905844e+02 +6.552227e+02 +7.232171e+02 +7.945675e+02 +8.692739e+02 +9.473362e+02 
     2      5 +3.129074e+01 +1.847654e+01 +9.018356e+00 +2.916172e+00 +1.699938e-01 +7.798201e-01 +4.745651e+00 +1.206749e+01 +2.274533e+01 +3.677917e+01 +5.416902e+01 +7.491488e+01 +9.901674e+01 +1.264746e+02 +1.572885e+02 +1.914583e+02 +2.289842e+02 +2.698661e+02 +3.141040e+02 +3.616979e+02 +4.126478e+02 +4.669537e+02 +5.246156e+02 +5.856335e+02 +6.500074e+02 +7.177373e+02 +7.888233e+02 +8.632652e+02 +9.410631e+02 +1.022217e+03 
     2      5 +3.554698e+01 +2.177857e+01 +1.136616e+01 +4.309763e+00 +6.093669e-01 +2.649756e-01 +3.276589e+00 +9.644207e+00 +1.936783e+01 +3.244746e+01 +4.888309e+01 +6.867473e+01 +9.182237e+01 +1.183260e+02 +1.481857e+02 +1.814013e+02 +2.179730e+02 +2.579007e+02 +3.011843e+02 +3.478240e+02 +3.978197e+02 +4.511714e+02 +5.078791e+02 +5.679427e+02 +6.313624e+02 +6.981381e+02 +7.682699e+02 +8.417576e+02 +9.186013e+02 +9.988010e+02 
     2      5 +3.397264e+01 +2.055016e+01 +1.048368e+01 +3.773204e+00 +4.187337e-01 +4.202682e-01 +3.777808e+00 +1.049135e+01 +2.056090e+01 +3.398645e+01 +5.076801e+01 +7.090558e+01 +9.439914e+01 +1.212487e+02 +1.514543e+02 +1.850159e+02 +2.219335e+02 +2.622071e+02 +3.058367e+02 +3.528223e+02 +4.031639e+02 +4.568615e+02 +5.139151e+02 +5.743247e+02 +6.380903e+02 +7.052120e+02 +7.756896e+02 +8.495232e+02 +9.267129e+02 +1.007259e+03 
