#pos, discpos, thermindex, ukln
4.177169     19     27 +1.159994e+03 +1.073435e+03 +9.902308e+02 +9.103831e+02 +8.338915e+02 +7.607558e+02 +6.909761e+02 +6.245524e+02 +5.614848e+02 +5.017731e+02 +4.454174e+02 +3.924178e+02 +3.427741e+02 +2.964865e+02 +2.535549e+02 +2.139792e+02 +1.777596e+02 +1.448960e+02 +1.153883e+02 +8.923673e+01 +6.644112e+01 +4.700151e+01 +3.091791e+01 +1.819031e+01 +8.818718e+00 +2.803131e+00 +1.435486e-01 +8.399708e-01 +4.892398e+00 +1.230083e+01 
3.984925     19     27 +1.073812e+03 +9.905935e+02 +9.107309e+02 +8.342243e+02 +7.610737e+02 +6.912791e+02 +6.248405e+02 +5.617579e+02 +5.020313e+02 +4.456607e+02 +3.926461e+02 +3.429875e+02 +2.966850e+02 +2.537384e+02 +2.141478e+02 +1.779133e+02 +1.450347e+02 +1.155122e+02 +8.934562e+01 +6.653508e+01 +4.708055e+01 +3.098202e+01 +1.823949e+01 +8.852974e+00 +2.822458e+00 +1.479480e-01 +8.294423e-01 +4.866941e+00 +1.226045e+01 +2.300995e+01 
4.326794     20     27 +1.229372e+03 +1.140212e+03 +1.054408e+03 +9.719598e+02 +8.928677e+02 +8.171317e+02 +7.447516e+02 +6.757276e+02 +6.100595e+02 +5.477475e+02 +4.887915e+02 +4.331914e+02 +3.809474e+02 +3.320594e+02 +2.865274e+02 +2.443514e+02 +2.055314e+02 +1.700674e+02 +1.379594e+02 +1.092074e+02 +8.381138e+01 +6.177140e+01 +4.308742e+01 +2.775945e+01 +1.578748e+01 +7.171519e+00 +1.911560e+00 +7.606378e-03 +1.459657e+00 +6.267713e+00 
4.230718     20     27 +1.184592e+03 +1.097102e+03 +1.012967e+03 +9.321891e+02 +8.547668e+02 +7.807005e+02 +7.099901e+02 +6.426358e+02 +5.786375e+02 +5.179952e+02 +4.607089e+02 +4.067786e+02 +3.562043e+02 +3.089861e+02 +2.651238e+02 +2.246175e+02 +1.874672e+02 +1.536730e+02 +1.232347e+02 +9.615244e+01 +7.242619e+01 +5.205595e+01 +3.504170e+01 +2.138347e+01 +1.108123e+01 +4.135006e+00 +5.447829e-01 +3.105646e-01 +3.432351e+00 +9.910142e+00 
4.387761     20     27 +1.258219e+03 +1.167999e+03 +1.081135e+03 +9.976277e+02 +9.174761e+02 +8.406805e+02 +7.672409e+02 +6.971573e+02 +6.304297e+02 +5.670581e+02 +5.070425e+02 +4.503829e+02 +3.970793e+02 +3.471317e+02 +3.005402e+02 +2.573046e+02 +2.174250e+02 +1.809015e+02 +1.477339e+02 +1.179224e+02 +9.146685e+01 +6.836732e+01 +4.862379e+01 +3.223626e+01 +1.920474e+01 +9.529223e+00 +3.209711e+00 +2.462039e-01 +6.387014e-01 +4.387204e+00 
4.213431     20     27 +1.176623e+03 +1.089433e+03 +1.005599e+03 +9.251212e+02 +8.479993e+02 +7.742335e+02 +7.038236e+02 +6.367697e+02 +5.730718e+02 +5.127300e+02 +4.557441e+02 +4.021143e+02 +3.518404e+02 +3.049226e+02 +2.613607e+02 +2.211549e+02 +1.843051e+02 +1.508112e+02 +1.206734e+02 +9.389161e+01 +7.046580e+01 +5.039600e+01 +3.368220e+01 +2.032440e+01 +1.032261e+01 +3.676824e+00 +3.870423e-01 +4.532656e-01 +3.875494e+00 +1.065373e+01 
4.090293     19     27 +1.120636e+03 +1.035586e+03 +9.538923e+02 +8.755544e+02 +8.005726e+02 +7.289468e+02 +6.606770e+02 +5.957632e+02 +5.342053e+02 +4.760035e+02 +4.211577e+02 +3.696679e+02 +3.215342e+02 +2.767564e+02 +2.353346e+02 +1.972688e+02 +1.625590e+02 +1.312053e+02 +1.032075e+02 +7.856575e+01 +5.728000e+01 +3.935025e+01 +2.477651e+01 +1.355877e+01 +5.697033e+00 +1.191303e+00 +4.157883e-02 +2.247859e+00 +7.810144e+00 +1.672843e+01 
4.082018     19     27 +1.116923e+03 +1.032016e+03 +9.504665e+02 +8.722724e+02 +7.974344e+02 +7.259524e+02 +6.578264e+02 +5.930564e+02 +5.316424e+02 +4.735844e+02 +4.188824e+02 +3.675365e+02 +3.195465e+02 +2.749125e+02 +2.336345e+02 +1.957126e+02 +1.611466e+02 +1.299367e+02 +1.020827e+02 +7.758477e+01 +5.644283e+01 +3.865690e+01 +2.422697e+01 +1.315304e+01 +5.435125e+00 +1.073209e+00 +6.729834e-02 +2.417392e+00 +8.123491e+00 +1.718559e+01 
4.047235     19     27 +1.101381e+03 +1.017080e+03 +9.361341e+02 +8.585446e+02 +7.843111e+02 +7.134336e+02 +6.459121e+02 +5.817465e+02 +5.209370e+02 +4.634835e+02 +4.093861e+02 +3.586446e+02 +3.112591e+02 +2.672296e+02 +2.265561e+02 +1.892387e+02 +1.552772e+02 +1.246717e+02 +9.742227e+01 +7.352882e+01 +5.299138e+01 +3.580994e+01 +2.198450e+01 +1.151507e+01 +4.401639e+00 +6.442166e-01 +2.427989e-01 +3.197386e+00 +9.507978e+00 +1.917457e+01 
4.306255     20     27 +1.219729e+03 +1.130926e+03 +1.045479e+03 +9.633876e+02 +8.846525e+02 +8.092734e+02 +7.372503e+02 +6.685832e+02 +6.032721e+02 +5.413171e+02 +4.827180e+02 +4.274749e+02 +3.755879e+02 +3.270568e+02 +2.818818e+02 +2.400627e+02 +2.015997e+02 +1.664927e+02 +1.347416e+02 +1.063466e+02 +8.130758e+01 +5.962456e+01 +4.129755e+01 +2.632654e+01 +1.471154e+01 +6.452539e+00 +1.549546e+00 +2.557307e-03 +1.811574e+00 +6.976595e+00 
