#pos, discpos, thermindex, ukln
4.426873     20     28 +1.276901e+03 +1.186001e+03 +1.098458e+03 +1.014271e+03 +9.334393e+02 +8.559639e+02 +7.818446e+02 +7.110812e+02 +6.436739e+02 +5.796226e+02 +5.189272e+02 +4.615879e+02 +4.076046e+02 +3.569773e+02 +3.097060e+02 +2.657907e+02 +2.252314e+02 +1.880281e+02 +1.541808e+02 +1.236895e+02 +9.655423e+01 +7.277496e+01 +5.235169e+01 +3.528443e+01 +2.157317e+01 +1.121791e+01 +4.218659e+00 +5.754136e-01 +2.881726e-01 +3.356936e+00 
4.314469     20     28 +1.223581e+03 +1.134635e+03 +1.049045e+03 +9.668114e+02 +8.879335e+02 +8.124117e+02 +7.402458e+02 +6.714360e+02 +6.059821e+02 +5.438843e+02 +4.851425e+02 +4.297566e+02 +3.777268e+02 +3.290530e+02 +2.837352e+02 +2.417734e+02 +2.031676e+02 +1.679178e+02 +1.360240e+02 +1.074862e+02 +8.230439e+01 +6.047861e+01 +4.200883e+01 +2.689506e+01 +1.513729e+01 +6.735532e+00 +1.689774e+00 +2.057210e-05 +1.666272e+00 +6.688529e+00 
4.477490     20     28 +1.301283e+03 +1.209504e+03 +1.121081e+03 +1.036014e+03 +9.543029e+02 +8.759478e+02 +8.009488e+02 +7.293057e+02 +6.610187e+02 +5.960877e+02 +5.345126e+02 +4.762936e+02 +4.214306e+02 +3.699236e+02 +3.217726e+02 +2.769776e+02 +2.355386e+02 +1.974556e+02 +1.627286e+02 +1.313576e+02 +1.033426e+02 +7.868362e+01 +5.738065e+01 +3.943368e+01 +2.484272e+01 +1.360776e+01 +5.728806e+00 +1.205857e+00 +3.891237e-02 +2.227973e+00 
4.265132     20     28 +1.200537e+03 +1.112448e+03 +1.027716e+03 +9.463392e+02 +8.683188e+02 +7.936544e+02 +7.223460e+02 +6.543936e+02 +5.897972e+02 +5.285568e+02 +4.706724e+02 +4.161440e+02 +3.649717e+02 +3.171553e+02 +2.726949e+02 +2.315905e+02 +1.938422e+02 +1.594498e+02 +1.284135e+02 +1.007331e+02 +7.640880e+01 +5.544047e+01 +3.782814e+01 +2.357181e+01 +1.267149e+01 +5.127173e+00 +9.388621e-01 +1.065555e-01 +2.630254e+00 +8.509956e+00 
4.465637     20     28 +1.295553e+03 +1.203980e+03 +1.115763e+03 +1.030901e+03 +9.493964e+02 +8.712474e+02 +7.964544e+02 +7.250173e+02 +6.569363e+02 +5.922113e+02 +5.308422e+02 +4.728292e+02 +4.181722e+02 +3.668712e+02 +3.189262e+02 +2.743372e+02 +2.331042e+02 +1.952272e+02 +1.607062e+02 +1.295412e+02 +1.017322e+02 +7.727928e+01 +5.618231e+01 +3.844135e+01 +2.405639e+01 +1.302744e+01 +5.354488e+00 +1.037545e+00 +7.660606e-02 +2.471672e+00 
4.101095     19     28 +1.125493e+03 +1.040255e+03 +9.583738e+02 +8.798483e+02 +8.046787e+02 +7.328651e+02 +6.644075e+02 +5.993060e+02 +5.375604e+02 +4.791709e+02 +4.241373e+02 +3.724598e+02 +3.241383e+02 +2.791727e+02 +2.375632e+02 +1.993097e+02 +1.644122e+02 +1.328707e+02 +1.046852e+02 +7.985566e+01 +5.838216e+01 +4.026467e+01 +2.550318e+01 +1.409770e+01 +6.048218e+00 +1.354745e+00 +1.727700e-02 +2.035813e+00 +7.410355e+00 +1.614090e+01 
4.243318     20     28 +1.190418e+03 +1.102708e+03 +1.018355e+03 +9.373576e+02 +8.597163e+02 +7.854310e+02 +7.145017e+02 +6.469284e+02 +5.827111e+02 +5.218498e+02 +4.643445e+02 +4.101953e+02 +3.594020e+02 +3.119647e+02 +2.678835e+02 +2.271582e+02 +1.897890e+02 +1.557757e+02 +1.251185e+02 +9.781723e+01 +7.387200e+01 +5.328277e+01 +3.604955e+01 +2.217233e+01 +1.165111e+01 +4.485905e+00 +6.767006e-01 +2.235013e-01 +3.126307e+00 +9.385117e+00 
4.426722     20     28 +1.276828e+03 +1.185932e+03 +1.098391e+03 +1.014206e+03 +9.333774e+02 +8.559046e+02 +7.817879e+02 +7.110272e+02 +6.436225e+02 +5.795738e+02 +5.188811e+02 +4.615444e+02 +4.075637e+02 +3.569390e+02 +3.096703e+02 +2.657576e+02 +2.252010e+02 +1.880003e+02 +1.541556e+02 +1.236670e+02 +9.653432e+01 +7.275767e+01 +5.233703e+01 +3.527239e+01 +2.156375e+01 +1.121112e+01 +4.214498e+00 +5.738773e-01 +2.892616e-01 +3.360651e+00 
4.227424     20     28 +1.183072e+03 +1.095638e+03 +1.011561e+03 +9.308403e+02 +8.534752e+02 +7.794661e+02 +7.088131e+02 +6.415160e+02 +5.775749e+02 +5.169899e+02 +4.597608e+02 +4.058878e+02 +3.553707e+02 +3.082097e+02 +2.644047e+02 +2.239556e+02 +1.868626e+02 +1.531256e+02 +1.227446e+02 +9.571958e+01 +7.205057e+01 +5.173757e+01 +3.478058e+01 +2.117959e+01 +1.093461e+01 +4.045627e+00 +5.126517e-01 +3.356815e-01 +3.514716e+00 +1.004976e+01 
4.204069     20     28 +1.172318e+03 +1.085291e+03 +1.001620e+03 +9.213049e+02 +8.443457e+02 +7.707425e+02 +7.004954e+02 +6.336042e+02 +5.700690e+02 +5.098899e+02 +4.530667e+02 +3.995996e+02 +3.494884e+02 +3.027333e+02 +2.593341e+02 +2.192910e+02 +1.826039e+02 +1.492727e+02 +1.192976e+02 +9.267851e+01 +6.941540e+01 +4.950830e+01 +3.295720e+01 +1.976210e+01 +9.923012e+00 +3.439927e+00 +3.128463e-01 +5.417706e-01 +4.126700e+00 +1.106763e+01 
