#pos, discpos, thermindex, ukln
2.988611     14     19 +6.804582e+02 +6.145549e+02 +5.520075e+02 +4.928161e+02 +4.369808e+02 +3.845014e+02 +3.353781e+02 +2.896107e+02 +2.471994e+02 +2.081441e+02 +1.724447e+02 +1.401014e+02 +1.111141e+02 +8.548277e+01 +6.320746e+01 +4.428816e+01 +2.872486e+01 +1.651756e+01 +7.666270e+00 +2.170983e+00 +3.170120e-02 +1.248424e+00 +5.821152e+00 +1.374988e+01 +2.503462e+01 +3.967536e+01 +5.767211e+01 +7.902486e+01 +1.037336e+02 +1.317984e+02 
2.993709     15     19 +6.822436e+02 +6.162517e+02 +5.536157e+02 +4.943357e+02 +4.384118e+02 +3.858438e+02 +3.366319e+02 +2.907759e+02 +2.482760e+02 +2.091320e+02 +1.733441e+02 +1.409122e+02 +1.118363e+02 +8.611633e+01 +6.375242e+01 +4.474451e+01 +2.909261e+01 +1.679671e+01 +7.856821e+00 +2.272933e+00 +4.504901e-02 +1.173170e+00 +5.657296e+00 +1.349743e+01 +2.469356e+01 +3.924570e+01 +5.715385e+01 +7.841800e+01 +1.030382e+02 +1.310143e+02 
3.119357     15     19 +7.269855e+02 +6.588098e+02 +5.939902e+02 +5.325265e+02 +4.744189e+02 +4.196673e+02 +3.682716e+02 +3.202320e+02 +2.755484e+02 +2.342208e+02 +1.962491e+02 +1.616335e+02 +1.303739e+02 +1.024703e+02 +7.792275e+01 +5.673116e+01 +3.889557e+01 +2.441599e+01 +1.329242e+01 +5.524848e+00 +1.113283e+00 +5.772250e-02 +2.358167e+00 +8.014616e+00 +1.702707e+01 +2.939553e+01 +4.511999e+01 +6.420046e+01 +8.663693e+01 +1.124294e+02 
3.137303     15     19 +7.334917e+02 +6.650041e+02 +5.998726e+02 +5.380971e+02 +4.796775e+02 +4.246140e+02 +3.729065e+02 +3.245550e+02 +2.795595e+02 +2.379200e+02 +1.996365e+02 +1.647090e+02 +1.331375e+02 +1.049220e+02 +8.006256e+01 +5.855909e+01 +4.041163e+01 +2.562017e+01 +1.418471e+01 +6.105259e+00 +1.381812e+00 +1.436941e-02 +2.002932e+00 +7.347499e+00 +1.604807e+01 +2.810465e+01 +4.351723e+01 +6.228582e+01 +8.441041e+01 +1.098910e+02 
2.915320     14     19 +6.550500e+02 +5.904204e+02 +5.291467e+02 +4.712291e+02 +4.166675e+02 +3.654619e+02 +3.176123e+02 +2.731187e+02 +2.319811e+02 +1.941995e+02 +1.597739e+02 +1.287044e+02 +1.009908e+02 +7.663321e+01 +5.563164e+01 +3.798608e+01 +2.369652e+01 +1.276297e+01 +5.185425e+00 +9.638833e-01 +9.834603e-02 +2.588813e+00 +8.435286e+00 +1.763776e+01 +3.019624e+01 +4.611073e+01 +6.538122e+01 +8.800772e+01 +1.139902e+02 +1.433287e+02 
2.912652     14     19 +6.541342e+02 +5.895509e+02 +5.283236e+02 +4.704524e+02 +4.159372e+02 +3.647779e+02 +3.169747e+02 +2.725274e+02 +2.314362e+02 +1.937010e+02 +1.593218e+02 +1.282986e+02 +1.006314e+02 +7.632017e+01 +5.536497e+01 +3.776578e+01 +2.352259e+01 +1.263541e+01 +5.104233e+00 +9.290602e-01 +1.098920e-01 +2.646729e+00 +8.539570e+00 +1.778842e+01 +3.039327e+01 +4.635412e+01 +6.567098e+01 +8.834385e+01 +1.143727e+02 +1.437576e+02 
2.739822     13     19 +5.961736e+02 +5.345940e+02 +4.763704e+02 +4.215028e+02 +3.699913e+02 +3.218357e+02 +2.770361e+02 +2.355926e+02 +1.975050e+02 +1.627735e+02 +1.313979e+02 +1.033784e+02 +7.871484e+01 +5.740731e+01 +3.945578e+01 +2.486026e+01 +1.362074e+01 +5.737231e+00 +1.209724e+00 +3.822139e-02 +2.222724e+00 +7.763231e+00 +1.665974e+01 +2.891226e+01 +4.452078e+01 +6.348531e+01 +8.580584e+01 +1.114824e+02 +1.405149e+02 +1.729035e+02 
2.809130     14     19 +6.190940e+02 +5.563099e+02 +4.968818e+02 +4.408097e+02 +3.880936e+02 +3.387335e+02 +2.927294e+02 +2.500813e+02 +2.107892e+02 +1.748531e+02 +1.422730e+02 +1.130490e+02 +8.718091e+01 +6.466885e+01 +4.551280e+01 +2.971275e+01 +1.726870e+01 +8.180661e+00 +2.448625e+00 +7.259298e-02 +1.052566e+00 +5.388544e+00 +1.308053e+01 +2.412851e+01 +3.853251e+01 +5.629250e+01 +7.740851e+01 +1.018805e+02 +1.297085e+02 +1.608925e+02 
2.938503     14     19 +6.630346e+02 +5.980020e+02 +5.363255e+02 +4.780050e+02 +4.230405e+02 +3.714320e+02 +3.231795e+02 +2.782830e+02 +2.367425e+02 +1.985580e+02 +1.637295e+02 +1.322571e+02 +1.041406e+02 +7.938013e+01 +5.797567e+01 +3.992721e+01 +2.523476e+01 +1.389831e+01 +5.917864e+00 +1.293426e+00 +2.499200e-02 +2.112563e+00 +7.556139e+00 +1.635572e+01 +2.851130e+01 +4.402290e+01 +6.289049e+01 +8.511409e+01 +1.106937e+02 +1.396293e+02 
2.707251     13     19 +5.855515e+02 +5.245380e+02 +4.668805e+02 +4.125790e+02 +3.616335e+02 +3.140440e+02 +2.698105e+02 +2.289330e+02 +1.914115e+02 +1.572460e+02 +1.264365e+02 +9.898303e+01 +7.488556e+01 +5.414409e+01 +3.675863e+01 +2.272917e+01 +1.205572e+01 +4.738274e+00 +7.768315e-01 +1.713934e-01 +2.921960e+00 +9.028531e+00 +1.849111e+01 +3.130969e+01 +4.748427e+01 +6.701486e+01 +8.990146e+01 +1.161441e+02 +1.457427e+02 +1.786973e+02 
