    14     20 +6.418966e+02 +5.779360e+02 +5.173315e+02 +4.600830e+02 +4.061905e+02 +3.556540e+02 +3.084735e+02 +2.646490e+02 +2.241805e+02 +1.870680e+02 +1.533116e+02 +1.229111e+02 +9.586661e+01 +7.217815e+01 +5.184569e+01 +3.486924e+01 +2.124879e+01 +1.098434e+01 +4.075900e+00 +5.234647e-01 +3.270338e-01 +3.486608e+00 +1.000219e+01 +1.987377e+01 +3.310136e+01 +4.968495e+01 +6.962455e+01 +9.292015e+01 +1.195718e+02 +1.495794e+02 
    14     20 +6.714313e+02 +6.059777e+02 +5.438801e+02 +4.851385e+02 +4.297529e+02 +3.777233e+02 +3.290497e+02 +2.837321e+02 +2.417706e+02 +2.031650e+02 +1.679154e+02 +1.360219e+02 +1.074843e+02 +8.230275e+01 +6.047720e+01 +4.200766e+01 +2.689412e+01 +1.513659e+01 +6.735062e+00 +1.689539e+00 +1.975976e-05 +1.666506e+00 +6.688996e+00 +1.506749e+01 +2.680199e+01 +4.189250e+01 +6.033901e+01 +8.214152e+01 +1.073000e+02 +1.358146e+02 
    15     20 +6.912089e+02 +6.247738e+02 +5.616946e+02 +5.019715e+02 +4.456044e+02 +3.925933e+02 +3.429381e+02 +2.966390e+02 +2.536959e+02 +2.141088e+02 +1.778777e+02 +1.450026e+02 +1.154835e+02 +8.932041e+01 +6.651333e+01 +4.706225e+01 +3.096717e+01 +1.822810e+01 +8.845039e+00 +2.817979e+00 +1.469238e-01 +8.318733e-01 +4.872827e+00 +1.226979e+01 +2.302275e+01 +3.713172e+01 +5.459669e+01 +7.541767e+01 +9.959465e+01 +1.271276e+02 
    14     20 +6.794093e+02 +6.135580e+02 +5.510628e+02 +4.919235e+02 +4.361403e+02 +3.837130e+02 +3.346418e+02 +2.889265e+02 +2.465673e+02 +2.075641e+02 +1.719169e+02 +1.396257e+02 +1.106904e+02 +8.511124e+01 +6.288804e+01 +4.402085e+01 +2.850966e+01 +1.635447e+01 +7.555291e+00 +2.112115e+00 +2.494328e-02 +1.293776e+00 +5.918614e+00 +1.389946e+01 +2.523630e+01 +3.992916e+01 +5.797801e+01 +7.938287e+01 +1.041437e+02 +1.322606e+02 
    15     20 +7.218783e+02 +6.539484e+02 +5.893746e+02 +5.281567e+02 +4.702949e+02 +4.157891e+02 +3.646392e+02 +3.168454e+02 +2.724076e+02 +2.313258e+02 +1.936000e+02 +1.592301e+02 +1.282163e+02 +1.005585e+02 +7.625674e+01 +5.531095e+01 +3.772117e+01 +2.348739e+01 +1.260961e+01 +5.087840e+00 +9.220740e-01 +1.123124e-01 +2.658556e+00 +8.560804e+00 +1.781906e+01 +3.043331e+01 +4.640358e+01 +6.572984e+01 +8.841211e+01 +1.144504e+02 
    16     20 +7.738650e+02 +7.034722e+02 +6.364355e+02 +5.727548e+02 +5.124301e+02 +4.554614e+02 +4.018487e+02 +3.515920e+02 +3.046913e+02 +2.611467e+02 +2.209580e+02 +1.841253e+02 +1.506486e+02 +1.205280e+02 +9.376332e+01 +7.035467e+01 +5.030202e+01 +3.360537e+01 +2.026473e+01 +1.028010e+01 +3.651471e+00 +3.788463e-01 +4.622265e-01 +3.901611e+00 +1.069700e+01 +2.084840e+01 +3.435579e+01 +5.121920e+01 +7.143861e+01 +9.501402e+01 
    15     20 +7.511607e+02 +6.818330e+02 +6.158614e+02 +5.532458e+02 +4.939862e+02 +4.380826e+02 +3.855350e+02 +3.363435e+02 +2.905079e+02 +2.480283e+02 +2.089047e+02 +1.731372e+02 +1.407256e+02 +1.116701e+02 +8.597050e+01 +6.362696e+01 +4.463941e+01 +2.900788e+01 +1.673234e+01 +7.812816e+00 +2.249292e+00 +4.177396e-02 +1.190260e+00 +5.694751e+00 +1.355525e+01 +2.477175e+01 +3.934425e+01 +5.727276e+01 +7.855728e+01 +1.031978e+02 
    15     20 +6.903553e+02 +6.239623e+02 +5.609252e+02 +5.012441e+02 +4.449191e+02 +3.919500e+02 +3.423370e+02 +2.960799e+02 +2.531789e+02 +2.136338e+02 +1.774448e+02 +1.446118e+02 +1.151347e+02 +8.901373e+01 +6.624872e+01 +4.683971e+01 +3.078670e+01 +1.808971e+01 +8.748712e+00 +2.763723e+00 +1.347386e-01 +8.617590e-01 +4.944784e+00 +1.238381e+01 +2.317885e+01 +3.732989e+01 +5.483693e+01 +7.569998e+01 +9.991904e+01 +1.274941e+02 
    15     20 +7.387113e+02 +6.699745e+02 +6.045938e+02 +5.425691e+02 +4.839003e+02 +4.285876e+02 +3.766309e+02 +3.280301e+02 +2.827854e+02 +2.408967e+02 +2.023640e+02 +1.671873e+02 +1.353666e+02 +1.069019e+02 +8.179324e+01 +6.004055e+01 +4.164388e+01 +2.660320e+01 +1.491854e+01 +6.589873e+00 +1.617215e+00 +5.607331e-04 +1.739912e+00 +6.835267e+00 +1.528663e+01 +2.709399e+01 +4.225736e+01 +6.077674e+01 +8.265212e+01 +1.078835e+02 
    15     20 +7.308972e+02 +6.625339e+02 +5.975266e+02 +5.358752e+02 +4.775799e+02 +4.226406e+02 +3.710573e+02 +3.228300e+02 +2.779587e+02 +2.364434e+02 +1.982841e+02 +1.634808e+02 +1.320335e+02 +1.039422e+02 +7.920695e+01 +5.782768e+01 +3.980442e+01 +2.513716e+01 +1.382590e+01 +5.870649e+00 +1.271402e+00 +2.816102e-02 +2.140924e+00 +7.609692e+00 +1.643447e+01 +2.861524e+01 +4.415203e+01 +6.304481e+01 +8.529360e+01 +1.108984e+02 
    15     20 +7.357058e+02 +6.671124e+02 +6.018751e+02 +5.399937e+02 +4.814684e+02 +4.262990e+02 +3.744857e+02 +3.260284e+02 +2.809270e+02 +2.391817e+02 +2.007924e+02 +1.657591e+02 +1.340818e+02 +1.057605e+02 +8.079519e+01 +5.918590e+01 +4.093261e+01 +2.603533e+01 +1.449405e+01 +6.308777e+00 +1.479509e+00 +6.245235e-03 +1.888987e+00 +7.127733e+00 +1.572248e+01 +2.767324e+01 +4.298000e+01 +6.164277e+01 +8.366154e+01 +1.090363e+02 
    15     20 +7.436522e+02 +6.746803e+02 +6.090645e+02 +5.468047e+02 +4.879008e+02 +4.323530e+02 +3.801612e+02 +3.313254e+02 +2.858456e+02 +2.437218e+02 +2.049540e+02 +1.695422e+02 +1.374864e+02 +1.087866e+02 +8.344282e+01 +6.145505e+01 +4.282328e+01 +2.754751e+01 +1.562775e+01 +7.063994e+00 +1.856244e+00 +4.497441e-03 +1.508756e+00 +6.369020e+00 +1.458529e+01 +2.615756e+01 +4.108584e+01 +5.937012e+01 +8.101041e+01 +1.060067e+02 
    16     20 +7.892169e+02 +7.181129e+02 +6.503648e+02 +5.859727e+02 +5.249366e+02 +4.672566e+02 +4.129325e+02 +3.619645e+02 +3.143524e+02 +2.700964e+02 +2.291963e+02 +1.916523e+02 +1.574643e+02 +1.266323e+02 +9.915624e+01 +7.503623e+01 +5.427222e+01 +3.686422e+01 +2.281222e+01 +1.211622e+01 +4.776231e+00 +7.922453e-01 +1.642646e-01 +2.892289e+00 +8.976317e+00 +1.841635e+01 +3.121239e+01 +4.736443e+01 +6.687248e+01 +8.973653e+01 
    16     20 +7.866145e+02 +7.156305e+02 +6.480025e+02 +5.837305e+02 +5.228146e+02 +4.652546e+02 +4.110507e+02 +3.602027e+02 +3.127108e+02 +2.685748e+02 +2.277949e+02 +1.903709e+02 +1.563030e+02 +1.255911e+02 +9.823517e+01 +7.423525e+01 +5.359135e+01 +3.630344e+01 +2.237154e+01 +1.179565e+01 +4.575756e+00 +7.118710e-01 +2.039903e-01 +3.052114e+00 +9.256243e+00 +1.881638e+01 +3.173252e+01 +4.800466e+01 +6.763281e+01 +9.061696e+01 
    15     20 +7.140653e+02 +6.465132e+02 +5.823170e+02 +5.214769e+02 +4.639928e+02 +4.098647e+02 +3.590925e+02 +3.116764e+02 +2.676163e+02 +2.269122e+02 +1.895641e+02 +1.555720e+02 +1.249359e+02 +9.765582e+01 +7.373173e+01 +5.316366e+01 +3.595158e+01 +2.209551e+01 +1.159545e+01 +4.451391e+00 +6.633363e-01 +2.312866e-01 +3.155242e+00 +9.435202e+00 +1.907117e+01 +3.206314e+01 +4.841111e+01 +6.811509e+01 +9.117507e+01 +1.175911e+02 
    15     20 +6.858879e+02 +6.197154e+02 +5.568990e+02 +4.974385e+02 +4.413340e+02 +3.885856e+02 +3.391932e+02 +2.931567e+02 +2.504763e+02 +2.111519e+02 +1.751834e+02 +1.425710e+02 +1.133146e+02 +8.741420e+01 +6.486980e+01 +4.568140e+01 +2.984900e+01 +1.737262e+01 +8.252231e+00 +2.487851e+00 +7.947605e-02 +1.027106e+00 +5.330741e+00 +1.299038e+01 +2.400602e+01 +3.837767e+01 +5.610533e+01 +7.718898e+01 +1.016286e+02 +1.294243e+02 
    15     20 +6.928140e+02 +6.262998e+02 +5.631417e+02 +5.033395e+02 +4.468933e+02 +3.938031e+02 +3.440690e+02 +2.976908e+02 +2.546687e+02 +2.150025e+02 +1.786924e+02 +1.457383e+02 +1.161401e+02 +8.989800e+01 +6.701188e+01 +4.748176e+01 +3.130765e+01 +1.848954e+01 +9.027435e+00 +2.921336e+00 +1.712423e-01 +7.771533e-01 +4.739069e+00 +1.205699e+01 +2.273091e+01 +3.676084e+01 +5.414678e+01 +7.488872e+01 +9.898666e+01 +1.264406e+02 
    15     20 +6.952758e+02 +6.286406e+02 +5.653614e+02 +5.054381e+02 +4.488709e+02 +3.956597e+02 +3.458045e+02 +2.993053e+02 +2.561621e+02 +2.163749e+02 +1.799437e+02 +1.468685e+02 +1.171494e+02 +9.078618e+01 +6.777901e+01 +4.812785e+01 +3.183269e+01 +1.889353e+01 +9.310382e+00 +3.083236e+00 +2.120945e-01 +6.969580e-01 +4.537826e+00 +1.173470e+01 +2.228758e+01 +3.619646e+01 +5.346135e+01 +7.408224e+01 +9.805914e+01 +1.253920e+02 
    15     20 +7.395304e+02 +6.707546e+02 +6.053348e+02 +5.432711e+02 +4.845633e+02 +4.292115e+02 +3.772158e+02 +3.285760e+02 +2.832923e+02 +2.413646e+02 +2.027928e+02 +1.675771e+02 +1.357174e+02 +1.072137e+02 +8.206594e+01 +6.027423e+01 +4.183853e+01 +2.675883e+01 +1.503513e+01 +6.667441e+00 +1.655755e+00 +7.423281e-05 +1.700398e+00 +6.756727e+00 +1.516906e+01 +2.693740e+01 +4.206174e+01 +6.054209e+01 +8.237844e+01 +1.075708e+02 
    15     20 +7.132199e+02 +6.457087e+02 +5.815536e+02 +5.207544e+02 +4.633113e+02 +4.092242e+02 +3.584930e+02 +3.111179e+02 +2.670988e+02 +2.264357e+02 +1.891286e+02 +1.551775e+02 +1.245824e+02 +9.734331e+01 +7.346023e+01 +5.293314e+01 +3.576207e+01 +2.194700e+01 +1.148793e+01 +4.384868e+00 +6.378103e-01 +2.467576e-01 +3.211710e+00 +9.532667e+00 +1.920963e+01 +3.224259e+01 +4.863157e+01 +6.837654e+01 +9.147752e+01 +1.179345e+02 
    15     20 +6.900953e+02 +6.237150e+02 +5.606908e+02 +5.010225e+02 +4.447103e+02 +3.917541e+02 +3.421538e+02 +2.959096e+02 +2.530214e+02 +2.134892e+02 +1.773130e+02 +1.444928e+02 +1.150286e+02 +8.892037e+01 +6.616818e+01 +4.677199e+01 +3.073181e+01 +1.804763e+01 +8.719460e+00 +2.747293e+00 +1.311299e-01 +8.709718e-01 +4.966818e+00 +1.241867e+01 +2.322653e+01 +3.739039e+01 +5.491025e+01 +7.578612e+01 +1.000180e+02 +1.276059e+02 
    15     20 +7.306559e+02 +6.623041e+02 +5.973084e+02 +5.356686e+02 +4.773848e+02 +4.224571e+02 +3.708853e+02 +3.226696e+02 +2.778099e+02 +2.363061e+02 +1.981584e+02 +1.633667e+02 +1.319309e+02 +1.038512e+02 +7.912752e+01 +5.775981e+01 +3.974811e+01 +2.509242e+01 +1.379273e+01 +5.849039e+00 +1.261356e+00 +2.967904e-02 +2.154006e+00 +7.634339e+00 +1.647068e+01 +2.866302e+01 +4.421136e+01 +6.311571e+01 +8.537607e+01 +1.109924e+02 
