#pos, discpos, thermindex, ukln
-0.173670      1      4 +2.373998e+01 +1.279487e+01 +5.205766e+00 +9.726643e-01 +9.556744e-02 +2.574475e+00 +8.409388e+00 +1.760031e+01 +3.014723e+01 +4.605015e+01 +6.530909e+01 +8.792402e+01 +1.138950e+02 +1.432219e+02 +1.759049e+02 +2.119438e+02 +2.513388e+02 +2.940897e+02 +3.401967e+02 +3.896597e+02 +4.424787e+02 +4.986536e+02 +5.581846e+02 +6.210716e+02 +6.873146e+02 +7.569136e+02 +8.298686e+02 +9.061797e+02 +9.858467e+02 +1.068870e+03 
-0.249731      1      4 +1.902823e+01 +9.405012e+00 +3.137794e+00 +2.265804e-01 +6.713717e-01 +4.472168e+00 +1.162897e+01 +2.214177e+01 +3.601058e+01 +5.323540e+01 +7.381622e+01 +9.775304e+01 +1.250459e+02 +1.556947e+02 +1.896995e+02 +2.270604e+02 +2.677772e+02 +3.118501e+02 +3.592789e+02 +4.100638e+02 +4.642047e+02 +5.217016e+02 +5.825544e+02 +6.467633e+02 +7.143282e+02 +7.852491e+02 +8.595260e+02 +9.371589e+02 +1.018148e+03 +1.102493e+03 
-0.005911      2      4 +3.597279e+01 +2.211214e+01 +1.160749e+01 +4.458854e+00 +6.662193e-01 +2.295892e-01 +3.148964e+00 +9.424343e+00 +1.905573e+01 +3.204312e+01 +4.838651e+01 +6.808591e+01 +9.114131e+01 +1.175527e+02 +1.473201e+02 +1.804435e+02 +2.169230e+02 +2.567584e+02 +2.999498e+02 +3.464973e+02 +3.964007e+02 +4.496602e+02 +5.062756e+02 +5.662471e+02 +6.295745e+02 +6.962580e+02 +7.662975e+02 +8.396929e+02 +9.164444e+02 +9.965519e+02 
-0.041580      2      4 +3.315985e+01 +1.991910e+01 +1.003435e+01 +3.505609e+00 +3.328710e-01 +5.161381e-01 +4.055410e+00 +1.095069e+01 +2.120197e+01 +3.480925e+01 +5.177255e+01 +7.209184e+01 +9.576714e+01 +1.227984e+02 +1.531858e+02 +1.869291e+02 +2.240284e+02 +2.644837e+02 +3.082950e+02 +3.554624e+02 +4.059857e+02 +4.598651e+02 +5.171004e+02 +5.776918e+02 +6.416391e+02 +7.089425e+02 +7.796018e+02 +8.536172e+02 +9.309886e+02 +1.011716e+03 
-0.081249      2      4 +3.016588e+01 +1.761456e+01 +8.419239e+00 +2.579927e+00 +9.662014e-02 +9.693180e-01 +5.198021e+00 +1.278273e+01 +2.372344e+01 +3.802016e+01 +5.567288e+01 +7.668161e+01 +1.010463e+02 +1.287671e+02 +1.598438e+02 +1.942766e+02 +2.320653e+02 +2.732101e+02 +3.177108e+02 +3.655676e+02 +4.167804e+02 +4.713491e+02 +5.292739e+02 +5.905547e+02 +6.551915e+02 +7.231843e+02 +7.945331e+02 +8.692379e+02 +9.472987e+02 +1.028715e+03 
-0.057763      2      4 +3.192132e+01 +1.896183e+01 +9.358343e+00 +3.110862e+00 +2.193857e-01 +6.839142e-01 +4.504447e+00 +1.168099e+01 +2.221353e+01 +3.610208e+01 +5.334663e+01 +7.394718e+01 +9.790375e+01 +1.252163e+02 +1.558849e+02 +1.899095e+02 +2.272900e+02 +2.680266e+02 +3.121192e+02 +3.595678e+02 +4.103724e+02 +4.645330e+02 +5.220496e+02 +5.829222e+02 +6.471509e+02 +7.147355e+02 +7.856761e+02 +8.599727e+02 +9.376254e+02 +1.018634e+03 
-0.020863      2      4 +3.477969e+01 +2.117890e+01 +1.093411e+01 +4.045325e+00 +5.125442e-01 +3.357685e-01 +3.514998e+00 +1.005023e+01 +1.994147e+01 +3.318871e+01 +4.979196e+01 +6.975121e+01 +9.306647e+01 +1.197377e+02 +1.497650e+02 +1.831483e+02 +2.198875e+02 +2.599828e+02 +3.034341e+02 +3.502414e+02 +4.004047e+02 +4.539240e+02 +5.107993e+02 +5.710306e+02 +6.346179e+02 +7.015613e+02 +7.718606e+02 +8.455159e+02 +9.225272e+02 +1.002895e+03 
-0.226890      1      4 +2.038848e+01 +1.036829e+01 +3.704106e+00 +3.959280e-01 +4.437548e-01 +3.847586e+00 +1.060742e+01 +2.072326e+01 +3.419511e+01 +5.102296e+01 +7.120682e+01 +9.474668e+01 +1.216425e+02 +1.518944e+02 +1.855023e+02 +2.224662e+02 +2.627860e+02 +3.064619e+02 +3.534938e+02 +4.038817e+02 +4.576256e+02 +5.147255e+02 +5.751815e+02 +6.389934e+02 +7.061613e+02 +7.766852e+02 +8.505651e+02 +9.278011e+02 +1.008393e+03 +1.092341e+03 
-0.238813      1      4 +1.967259e+01 +9.859613e+00 +3.402640e+00 +3.016727e-01 +5.567098e-01 +4.167752e+00 +1.113480e+01 +2.145785e+01 +3.513691e+01 +5.217197e+01 +7.256303e+01 +9.631010e+01 +1.234132e+02 +1.538723e+02 +1.876873e+02 +2.248584e+02 +2.653855e+02 +3.092686e+02 +3.565077e+02 +4.071028e+02 +4.610540e+02 +5.183611e+02 +5.790242e+02 +6.430433e+02 +7.104185e+02 +7.811496e+02 +8.552367e+02 +9.326799e+02 +1.013479e+03 +1.097634e+03 
-0.008963      2      4 +3.572760e+01 +2.192000e+01 +1.146840e+01 +4.372803e+00 +6.332142e-01 +2.496299e-01 +3.222050e+00 +9.550475e+00 +1.923491e+01 +3.227534e+01 +4.867178e+01 +6.842422e+01 +9.153267e+01 +1.179971e+02 +1.478176e+02 +1.809940e+02 +2.175265e+02 +2.574150e+02 +3.006595e+02 +3.472599e+02 +3.972164e+02 +4.505289e+02 +5.071974e+02 +5.672219e+02 +6.306024e+02 +6.973389e+02 +7.674315e+02 +8.408800e+02 +9.176845e+02 +9.978450e+02 
