#pos, discpos, thermindex, ukln
1.291399      7     11 +2.161003e+02 +1.796933e+02 +1.466423e+02 +1.169473e+02 +9.060833e+01 +6.762535e+01 +4.799837e+01 +3.172741e+01 +1.881244e+01 +9.253484e+00 +3.050530e+00 +2.035809e-01 +7.126364e-01 +4.577697e+00 +1.179876e+01 +2.237583e+01 +3.630891e+01 +5.359799e+01 +7.424307e+01 +9.824416e+01 +1.256013e+02 +1.563143e+02 +1.903835e+02 +2.278086e+02 +2.685897e+02 +3.127268e+02 +3.602199e+02 +4.110690e+02 +4.652742e+02 +5.228353e+02 
1.141362      7     11 +1.875221e+02 +1.537227e+02 +1.232792e+02 +9.619176e+01 +7.246032e+01 +5.208488e+01 +3.506544e+01 +2.140201e+01 +1.109458e+01 +4.143163e+00 +5.477462e-01 +3.083342e-01 +3.424927e+00 +9.897525e+00 +1.972613e+01 +3.291073e+01 +4.945135e+01 +6.934796e+01 +9.260058e+01 +1.192092e+02 +1.491738e+02 +1.824945e+02 +2.191711e+02 +2.592038e+02 +3.025924e+02 +3.493371e+02 +3.994377e+02 +4.528944e+02 +5.097071e+02 +5.698757e+02 
1.029181      6     11 +1.674783e+02 +1.356285e+02 +1.071346e+02 +8.199681e+01 +6.021499e+01 +4.178917e+01 +2.671936e+01 +1.500555e+01 +6.647746e+00 +1.645948e+00 +1.545614e-04 +1.710366e+00 +6.776582e+00 +1.519880e+01 +2.697703e+01 +4.211126e+01 +6.060149e+01 +8.244773e+01 +1.076500e+02 +1.362082e+02 +1.681225e+02 +2.033927e+02 +2.420190e+02 +2.840013e+02 +3.293395e+02 +3.780338e+02 +4.300841e+02 +4.854904e+02 +5.442527e+02 +6.063710e+02 
1.174733      7     11 +1.937034e+02 +1.593239e+02 +1.283005e+02 +1.006331e+02 +7.632164e+01 +5.536623e+01 +3.776682e+01 +2.352341e+01 +1.263601e+01 +5.104614e+00 +9.292229e-01 +1.098361e-01 +2.646454e+00 +8.539077e+00 +1.778770e+01 +3.039234e+01 +4.635297e+01 +6.566961e+01 +8.834226e+01 +1.143709e+02 +1.437556e+02 +1.764962e+02 +2.125929e+02 +2.520456e+02 +2.948542e+02 +3.410189e+02 +3.905396e+02 +4.434163e+02 +4.996490e+02 +5.592377e+02 
1.178481      7     11 +1.944038e+02 +1.599592e+02 +1.288706e+02 +1.011381e+02 +7.676153e+01 +5.574099e+01 +3.807644e+01 +2.376791e+01 +1.281537e+01 +5.218846e+00 +9.783229e-01 +9.380452e-02 +2.565291e+00 +8.392782e+00 +1.757628e+01 +3.011578e+01 +4.601128e+01 +6.526279e+01 +8.787031e+01 +1.138338e+02 +1.431534e+02 +1.758289e+02 +2.118604e+02 +2.512480e+02 +2.939915e+02 +3.400910e+02 +3.895466e+02 +4.423582e+02 +4.985257e+02 +5.580493e+02 
1.164431      7     11 +1.917843e+02 +1.575840e+02 +1.267396e+02 +9.925122e+01 +7.511885e+01 +5.434249e+01 +3.692213e+01 +2.285778e+01 +1.214943e+01 +4.797092e+00 +8.007552e-01 +1.604227e-01 +2.876095e+00 +8.947772e+00 +1.837545e+01 +3.115914e+01 +4.729883e+01 +6.679453e+01 +8.964623e+01 +1.158539e+02 +1.454176e+02 +1.783374e+02 +2.146131e+02 +2.542448e+02 +2.972325e+02 +3.435763e+02 +3.932760e+02 +4.463317e+02 +5.027435e+02 +5.625113e+02 
1.047914      6     11 +1.707466e+02 +1.385712e+02 +1.097518e+02 +8.428843e+01 +6.218105e+01 +4.342966e+01 +2.803429e+01 +1.599491e+01 +7.311544e+00 +1.984180e+00 +1.282150e-02 +1.397467e+00 +6.138118e+00 +1.423477e+01 +2.568743e+01 +4.049610e+01 +5.866077e+01 +8.018144e+01 +1.050581e+02 +1.332908e+02 +1.648795e+02 +1.998242e+02 +2.381249e+02 +2.797816e+02 +3.247943e+02 +3.731630e+02 +4.248877e+02 +4.799684e+02 +5.384052e+02 +6.001979e+02 
1.030012      6     11 +1.676226e+02 +1.357583e+02 +1.072501e+02 +8.209779e+01 +6.030153e+01 +4.186127e+01 +2.677701e+01 +1.504877e+01 +6.676521e+00 +1.660282e+00 +4.703386e-05 +1.695817e+00 +6.747592e+00 +1.515537e+01 +2.691916e+01 +4.203895e+01 +6.051474e+01 +8.234654e+01 +1.075343e+02 +1.360781e+02 +1.679780e+02 +2.032338e+02 +2.418456e+02 +2.838134e+02 +3.291373e+02 +3.778171e+02 +4.298529e+02 +4.852448e+02 +5.439926e+02 +6.060965e+02 
1.074622      7     11 +1.754609e+02 +1.428214e+02 +1.135378e+02 +8.761025e+01 +6.503870e+01 +4.582315e+01 +2.996361e+01 +1.746007e+01 +8.312543e+00 +2.521016e+00 +8.549394e-02 +1.005977e+00 +5.282464e+00 +1.291496e+01 +2.390345e+01 +3.824795e+01 +5.594846e+01 +7.700497e+01 +1.014175e+02 +1.291860e+02 +1.603105e+02 +1.947911e+02 +2.326276e+02 +2.738201e+02 +3.183687e+02 +3.662732e+02 +4.175338e+02 +4.721503e+02 +5.301229e+02 +5.914515e+02 
0.799920      5     11 +1.300378e+02 +1.021723e+02 +7.766290e+01 +5.650948e+01 +3.871206e+01 +2.427064e+01 +1.318523e+01 +5.455819e+00 +1.082416e+00 +6.501747e-02 +2.403624e+00 +8.098235e+00 +1.714885e+01 +2.955547e+01 +4.531810e+01 +6.443673e+01 +8.691136e+01 +1.127420e+02 +1.419286e+02 +1.744713e+02 +2.103700e+02 +2.496246e+02 +2.922353e+02 +3.382019e+02 +3.875246e+02 +4.402033e+02 +4.962380e+02 +5.556287e+02 +6.183754e+02 +6.844781e+02 
